Version,ClassName,LinesOfCode,AddedLOC,MaxAddedLOC,AvgAddedLOC,TouchedLOC,Churn,MaxChurn,AvgChurn,NumberOfAuthors,NumberOfRevisions,NumberOfDefectsFixed,Buggy
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingTag.java,86,86,86,43.0,86,86,86,43.0,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Nonpolymorphic.java,35,35,35,17.5,35,35,35,17.5,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/NonpolymorphicType.java,28,28,28,14.0,28,28,28,14.0,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/OrderColumn.java,45,45,45,22.5,45,45,45,22.5,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java,165,165,165,82.5,165,165,165,82.5,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingFactory.java,58,58,58,29.0,58,58,58,29.0,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Strategy.java,34,34,34,17.0,34,34,34,17.0,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/SubclassFetchMode.java,34,34,34,17.0,34,34,34,17.0,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Unique.java,41,41,41,20.5,41,41,41,20.5,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumn.java,48,48,48,24.0,48,48,48,24.0,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumns.java,34,34,34,17.0,34,34,34,17.0,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionStrategy.java,34,34,34,17.0,34,34,34,17.0,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumn.java,51,51,51,25.5,51,51,51,25.5,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumns.java,35,35,35,17.5,35,35,35,17.5,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,857,857,857,214.25,867,867,857,216.75,2,4,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,682,682,682,341.0,682,682,682,341.0,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTable.java,47,47,47,23.5,47,47,47,23.5,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTables.java,34,34,34,17.0,34,34,34,17.0,1,2,0,False
0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XTable.java,44,44,44,22.0,44,44,44,22.0,1,2,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,1619,3280,1619,273.33334,4824,1760,1619,146.66667,3,12,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ArgumentException.java,113,229,113,45.8,333,125,113,25.0,1,5,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ConfigurationProviderImpl.java,397,868,397,96.44444,1282,458,397,50.88889,2,9,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataCache.java,38,78,38,19.5,115,41,38,10.25,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataStoreId.java,37,76,37,19.0,112,40,37,10.0,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Dependent.java,35,72,35,18.0,106,38,35,9.5,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachedState.java,37,76,37,19.0,112,40,37,10.0,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementDependent.java,35,72,35,18.0,106,38,35,9.5,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementType.java,36,75,36,18.75,111,39,36,9.75,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityExistsException.java,107,217,108,54.25,323,111,107,27.75,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java,290,635,305,70.55556,973,329,290,36.555557,2,9,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,985,1998,993,249.75,2995,1021,985,127.625,2,8,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityNotFoundException.java,107,217,108,54.25,323,111,107,27.75,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Extent.java,136,278,137,46.333332,417,141,136,23.5,2,6,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExternalValues.java,37,77,37,19.25,114,40,37,10.0,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Externalizer.java,36,75,36,18.75,111,39,36,9.75,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Factory.java,36,75,36,18.75,111,39,36,9.75,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchAttribute.java,41,85,41,17.0,120,50,41,10.0,2,5,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroup.java,52,106,52,17.666666,141,71,52,11.833333,2,6,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroups.java,34,70,34,17.5,103,37,34,9.25,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java,424,928,463,154.66667,1467,467,424,77.833336,2,6,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Generator.java,99,200,99,50.0,297,103,99,25.75,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java,113,229,113,45.8,334,124,113,24.8,1,5,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InverseLogical.java,35,72,35,18.0,106,38,35,9.5,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyDependent.java,35,72,35,18.0,106,38,35,9.5,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyType.java,36,75,36,18.75,111,39,36,9.75,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LRS.java,35,72,35,18.0,106,38,35,9.5,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LoadFetchGroup.java,34,34,34,17.0,35,35,34,17.5,2,2,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataTag.java,77,157,77,26.166666,232,82,77,13.666667,3,6,0,True
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NoResultException.java,107,217,108,54.25,322,112,107,28.0,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NonUniqueResultException.java,107,217,108,54.25,323,111,107,27.75,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManager.java,902,1856,909,371.2,2799,927,902,185.4,1,5,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactory.java,105,219,105,54.75,330,108,105,27.0,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,440,924,457,154.0,1392,490,440,81.666664,2,6,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuery.java,212,429,213,107.25,642,218,212,54.5,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OptimisticLockException.java,107,217,108,54.25,323,111,107,27.75,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceException.java,106,215,107,53.75,320,110,106,27.5,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceExceptions.java,246,501,247,83.5,745,259,246,43.166668,1,6,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceListenerAdapter.java,109,221,110,44.2,328,116,109,23.2,1,5,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,253,509,253,127.25,752,266,253,66.5,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,399,802,400,160.4,1189,417,399,83.4,1,5,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java,66,141,69,17.625,213,79,66,9.875,2,8,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java,125,265,125,33.125,392,144,125,18.0,2,8,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceStrategy.java,41,84,41,21.0,122,46,41,11.5,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,455,933,456,116.625,1389,481,455,60.125,1,8,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Persistent.java,45,92,45,23.0,136,48,45,12.0,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentCollection.java,45,92,45,23.0,136,48,45,12.0,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentMap.java,49,100,49,25.0,148,52,49,13.0,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,513,1053,523,150.42857,1577,549,513,78.42857,2,7,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java,114,230,114,57.5,343,117,114,29.25,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ReadOnly.java,35,72,35,18.0,106,38,35,9.5,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RollbackException.java,97,197,98,49.25,292,102,97,25.5,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCache.java,196,397,197,66.166664,593,203,196,33.833332,2,6,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TransactionRequiredException.java,113,229,113,45.8,335,123,113,24.6,1,5,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Type.java,36,75,36,18.75,111,39,36,9.75,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/UpdateAction.java,27,56,27,14.0,82,30,27,7.5,1,4,0,False
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,1627,3288,1638,469.7143,4846,1752,1627,250.28572,2,7,0,True
0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java,1405,2847,1413,406.7143,4225,1485,1405,212.14285,2,7,0,False
0,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/ObjectData.java,383,797,392,159.4,1186,426,383,85.2,2,5,0,False
0,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLConfiguration.java,70,149,73,29.8,225,79,70,15.8,2,5,0,False
0,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java,654,1353,668,225.5,1997,737,654,122.833336,2,6,0,False
0,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStore.java,156,325,160,81.25,489,169,156,42.25,1,4,0,False
0,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStoreManager.java,284,588,293,84.0,869,325,284,46.42857,2,7,0,False
1,openjpa-examples/src/main/java/hellojpa/Main.java,73,88,73,44.0,88,88,73,44.0,1,2,0,False
1,openjpa-examples/src/main/java/hellojpa/Message.java,69,84,69,42.0,84,84,69,42.0,1,2,0,False
1,openjpa-examples/src/main/java/relations/Deity.java,193,193,193,96.5,202,202,193,101.0,1,2,0,False
1,openjpa-examples/src/main/java/relations/Main.java,167,167,167,167.0,167,167,167,167.0,1,1,0,False
1,openjpa-jdbc-5/src/main/java/org/apache/openjpa/jdbc/kernel/JDBC3SavepointManager.java,62,1,1,1.0,2,0,0,0.0,1,1,0,False
1,openjpa-jdbc-5/src/main/java/org/apache/openjpa/jdbc/meta/strats/EnumValueHandler.java,100,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,211,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java,258,4,4,4.0,7,1,1,1.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java,147,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/FetchModeValue.java,50,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java,602,11,11,5.5,23,1,1,0.5,2,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,880,14,8,3.5,21,7,6,1.75,3,4,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCProductDerivation.java,48,19,10,3.8,42,6,4,1.2,3,5,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCSeqValue.java,58,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingFactoryValue.java,159,4,2,2.0,7,1,1,0.5,1,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingRepositoryValue.java,60,0,0,0.0,1,1,1,1.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSavepointManager.java,135,1,1,1.0,2,0,0,0.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSeq.java,168,18,17,9.0,57,21,21,10.5,1,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,366,11,6,5.5,32,10,6,5.0,2,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ClassTableJDBCSeq.java,259,4,3,1.3333334,8,2,1,0.6666667,2,3,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConnectionInfo.java,32,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,243,1,1,1.0,2,0,0,0.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/EagerFetchModes.java,42,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/GenericResultObjectProvider.java,126,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/InstanceResultObjectProvider.java,58,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java,169,2,2,2.0,3,1,1,1.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfiguration.java,172,8,8,8.0,16,0,0,0.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,322,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCLockManager.java,46,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCSeq.java,38,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStore.java,94,1,1,0.5,4,2,2,1.0,1,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,1384,46,33,9.2,91,3,2,0.6,2,5,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,639,80,57,40.0,149,25,18,12.5,1,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/LRSSizes.java,43,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java,455,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,364,7,6,3.5,10,4,4,2.0,2,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/OperationOrderUpdateManager.java,218,3,3,3.0,5,1,1,1.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PagingResultObjectProvider.java,438,1,1,1.0,5,3,3,3.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PessimisticLockManager.java,177,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManager.java,44,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java,124,1,1,1.0,5,3,3,3.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ProjectionResultObjectProvider.java,77,19,19,19.0,31,7,7,7.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLProjectionResultObjectProvider.java,128,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLStoreQuery.java,256,9,6,4.5,19,1,1,0.5,1,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SelectResultObjectProvider.java,156,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java,634,86,78,28.666666,163,15,10,5.0,2,3,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/UpdateManager.java,40,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ValueTableJDBCSeq.java,200,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Abs.java,51,8,8,8.0,10,6,6,6.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java,77,17,17,17.0,31,3,3,3.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Aggregate.java,163,36,36,36.0,102,30,30,30.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/All.java,33,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AndExpression.java,81,21,21,21.0,52,10,10,10.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Any.java,33,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,194,62,62,62.0,110,14,14,14.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Avg.java,40,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BinaryOpExpState.java,46,61,46,30.5,61,61,46,30.5,2,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableAndExpression.java,70,10,10,10.0,29,9,9,9.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableExpression.java,72,6,6,6.0,20,8,8,8.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareEqualExpression.java,128,39,39,19.5,84,6,5,3.0,2,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareExpression.java,91,18,18,18.0,46,10,10,10.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Concat.java,145,48,48,48.0,124,28,28,28.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Const.java,190,64,64,32.0,142,14,11,7.0,2,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstGetObjectId.java,104,48,48,24.0,75,23,22,11.5,2,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java,67,9,9,9.0,27,9,9,9.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstPath.java,203,56,56,56.0,94,18,18,18.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsExpression.java,60,2,2,2.0,6,2,2,2.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsKeyExpression.java,43,2,2,2.0,7,3,3,3.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Count.java,51,2,2,2.0,7,3,3,3.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CurrentDate.java,67,20,20,20.0,43,3,3,3.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java,40,2,2,2.0,9,5,5,5.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EmptyExpression.java,48,6,6,6.0,19,7,7,7.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EndsWithExpression.java,195,50,50,50.0,107,7,7,7.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EqualExpression.java,75,15,15,15.0,30,0,0,0.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Exp.java,56,7,7,7.0,30,16,16,16.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpContext.java,53,68,53,34.0,68,68,53,34.0,2,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpState.java,41,56,41,28.0,56,56,41,28.0,2,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Extension.java,221,75,75,75.0,166,16,16,16.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValue.java,103,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValueImpl.java,98,18,18,18.0,39,3,3,3.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetColumn.java,80,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetMapValue.java,207,66,66,66.0,138,6,6,6.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetObjectId.java,172,39,35,19.5,87,9,9,4.5,1,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/HasContainsExpressionVisitor.java,44,15,15,7.5,16,16,15,8.0,2,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InExpression.java,190,55,55,55.0,95,15,15,15.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InKeyExpression.java,44,2,2,2.0,4,0,0,0.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InSubQExpression.java,90,33,33,33.0,55,11,11,11.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InValueExpression.java,44,2,2,2.0,4,0,0,0.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,141,40,40,40.0,103,23,23,23.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InstanceofExpression.java,167,61,61,61.0,107,15,15,15.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsEmptyExpression.java,62,10,10,10.0,29,9,9,9.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression.java,62,10,10,10.0,29,9,9,9.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCAggregateListener.java,42,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,396,7,7,3.5,67,53,48,26.5,2,2,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCFilterListener.java,44,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCPath.java,29,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCStringContains.java,53,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCWildcardMatch.java,58,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java,101,33,33,33.0,52,14,14,14.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MatchesExpression.java,152,60,39,20.0,101,55,37,18.333334,2,3,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,142,36,36,36.0,95,23,23,23.0,1,1,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Max.java,40,0,0,0.0,0,0,0,0.0,0,0,0,False
1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java,40,0,0,0.0,0,0,0,0.0,0,0,0,False
